Row Labels,Days,HFRX Absolute Return Index,HFRX ED: Distressed Restructuring Index,HFRX ED: Merger Arbitrage Index,HFRX ED: Special Situations Index,HFRX EH: Equity Market Neutral Index,HFRX EH: Fundamental Growth Index,HFRX EH: Fundamental Value Index,HFRX Emerging Markets Composite Index,HFRX Equal Weighted Strategies CHF Index,HFRX Equal Weighted Strategies EUR Index
8/22/2014,858,105.6940889,106.9106713,103.3048816,125.0813981,101.4206911,109.8508143,119.331005,103.6865735,106.801719,107.5144781
8/25/2014,861,105.9142674,106.8563438,103.6572354,125.1452573,101.2999584,110.1495877,119.5284551,103.8400762,106.9215018,107.6427534
8/26/2014,862,106.0280438,106.8311921,103.6091572,125.3997949,101.2583264,110.307683,119.6314264,103.7201836,106.9595409,107.6870838
8/27/2014,863,106.1523551,106.8271678,103.7573434,125.5922721,101.2874688,110.6245436,119.6908738,103.6895834,107.0226697,107.7333006
8/28/2014,864,105.9932788,106.73964,103.7882979,125.5176198,101.2676936,110.4630988,119.482808,103.6740325,106.9724904,107.6861406
8/29/2014,865,106.2619176,106.9177138,103.9384599,125.7379792,101.3259784,110.590379,119.8140147,103.6118287,107.1149348,107.8181887
9/2/2014,869,106.3746405,106.8704287,104.0286888,125.8818874,101.4238135,111.0994996,119.9711256,103.7588101,107.1303123,107.8681783
9/3/2014,870,106.4631333,106.73964,103.9305567,125.6012664,101.5518318,111.5644071,120.0433116,103.8089744,107.1116974,107.8644055
9/4/2014,871,106.4989518,106.663179,104.1432862,125.3008581,101.4977102,111.1329944,120.1377905,104.1450751,107.1780636,107.9389183
9/5/2014,872,106.3577847,106.5746451,104.2210016,125.2513896,101.4342215,111.256925,120.2864088,104.3572701,107.1796823,107.9162815
9/8/2014,875,106.1976549,106.4348019,104.3132064,125.2064183,101.4727311,111.2535756,120.2439465,104.4676315,107.1570206,107.9115655
9/9/2014,876,106.3546243,106.2315764,104.4725888,124.9923549,101.3738551,111.1329944,119.9201707,104.8237979,107.1489272,107.8974175
9/10/2014,877,106.2292595,105.9941447,104.4152902,124.8034754,101.3624063,111.0485875,119.987049,104.5955504,107.0259071,107.7691423
9/11/2014,878,106.3683196,106.0786543,104.6596328,124.960875,101.4009159,111.0740436,120.2078534,104.976799,107.1521646,107.8993039
9/12/2014,879,106.3493568,105.8261316,104.5055191,124.6118976,101.2905912,111.0150927,120.049681,104.8684442,107.016195,107.7672559
9/15/2014,882,106.230313,105.4780325,104.6807081,124.4302135,101.2125312,111.1202664,119.8586002,104.9090772,106.9344513,107.6719926
9/16/2014,883,106.1154831,105.3573045,104.6240681,124.4652911,101.2843464,110.8221628,119.7789832,104.7179513,106.8405675,107.5814454
9/17/2014,884,106.1523551,105.3673652,104.6076029,124.2593226,101.2947544,110.891832,119.9222938,104.576488,106.8397582,107.5805022
9/18/2014,885,106.5758562,105.4971478,104.6497537,124.5012682,101.4321399,111.3815256,120.3957495,104.716948,107.0202417,107.7710287
9/19/2014,886,106.7075419,105.5444329,104.6728049,124.1774748,101.4206911,111.0673446,120.3002091,104.6381901,107.0712303,107.8134727
9/22/2014,889,106.5990329,105.2224916,104.5239601,123.2744509,101.3114072,110.7692411,119.6919353,104.8268078,106.8090031,107.5522061
9/23/2014,890,106.3957102,105.0977394,104.2802761,122.8130453,101.2177352,110.9373849,119.1314317,104.7916928,106.6358037,107.3616797
9/24/2014,891,106.412566,104.9770114,104.0471298,123.1125542,101.5164446,111.2696531,119.5719791,104.7279841,106.6786989,107.4154421
9/25/2014,892,106.228206,104.5715665,104.2289049,122.2464068,101.555995,111.3473609,118.9870596,104.9431889,106.4779818,107.2192564
9/26/2014,893,106.2945756,104.3391652,104.2433942,122.3723265,101.5965862,111.8102588,119.4127451,105.4724222,106.5759123,107.3088604
9/29/2014,896,106.123911,104.1922794,103.9871967,122.1627602,101.6350958,112.2008079,119.3278203,105.4638943,106.4197091,107.1560619
9/30/2014,897,106.0628088,104.261698,104.0971838,121.3595726,101.6756869,111.9402185,119.0072292,104.1842033,106.2626966,106.9976043
10/1/2014,898,105.8626466,103.3632806,103.9140915,120.0095339,101.8484596,111.0653349,118.0942877,103.7216885,105.7997523,106.5458112
10/2/2014,899,106.0143485,103.4326992,104.2394426,119.4716771,101.8536636,110.5401368,118.0061783,103.0951366,105.6330277,106.3760352
10/3/2014,900,106.2155642,103.400505,104.4739061,120.0841863,101.8911324,111.0459079,118.6717763,103.5867466,105.9778078,106.7495425
10/6/2014,903,106.1418202,103.1157882,104.4152902,119.868324,101.7225229,111.2823811,118.6324986,103.677544,105.881496,106.6401313
10/7/2014,904,105.9711556,102.8592412,104.3665534,118.6118257,101.7724813,110.6888536,117.4010892,103.4884246,105.4582096,106.2194639
10/8/2014,905,105.8837163,102.643943,104.4258279,118.424745,101.9161116,111.2361583,117.6526788,103.3936141,105.3254773,106.0808134
10/9/2014,906,105.8078653,102.129843,104.3053031,116.7724991,102.0066611,110.3378283,116.5613953,102.6732549,104.8617237,105.6148724
10/10/2014,907,105.5897938,101.6831494,104.2651282,115.598748,101.9900083,108.967222,115.8140572,102.3020392,104.491854,105.2385354
10/13/2014,910,105.5592428,101.4014507,104.1492136,114.6219712,102.0836803,107.8860106,115.2142759,101.9122627,104.2717127,105.0159401
10/14/2014,911,105.3675084,100.9869513,104.0082721,114.1578673,102.0097835,107.3728706,115.5677753,101.4427249,103.9811585,104.7254343
10/15/2014,912,104.6606197,100.302826,103.2179457,112.5326042,101.9483764,106.7411591,114.9828558,101.525496,103.416237,104.1529117
10/16/2014,913,104.7396311,100.1851163,103.4859981,113.7873037,101.9567027,106.3137657,114.9212853,101.1668213,103.5368292,104.2764709
10/17/2014,914,105.0398744,101.3642263,103.1336442,113.783706,102.0024979,106.8396337,115.6250995,102.2187665,104.1268402,104.869744
10/20/2014,917,105.2000042,100.9939938,103.879844,114.2666978,101.7048293,107.6656149,116.0826318,101.9147709,104.1656887,104.9065288
10/21/2014,918,105.1873624,101.4094993,104.1742406,115.2299833,101.6101166,107.8505061,116.866063,101.5540896,104.5525547,105.3007866
10/22/2014,919,105.2136995,101.2344437,103.948339,114.3692324,101.8744796,108.0173101,116.5253023,101.6835135,104.4449121,105.194205
10/23/2014,920,105.3833107,101.2042617,104.3448194,115.014121,102.1960866,108.1640172,117.2917485,101.4040984,104.6658627,105.4111411
10/24/2014,921,105.2779621,101.2585893,104.2802761,115.050098,102.2127394,108.3998205,117.3957814,101.4397151,104.7152326,105.4630171
10/27/2014,924,105.0556767,100.7988169,103.8607445,114.2756921,102.225229,107.9248645,117.353319,101.2004314,104.499138,105.2394786
10/28/2014,925,105.433878,101.2877652,104.2328565,114.8971956,102.453164,108.7642437,118.1643507,101.5355289,104.770268,105.5148931
10/29/2014,926,105.3064062,101.2274012,104.3415264,113.8907377,102.5135304,108.9236788,118.2153056,102.0266372,104.7646026,105.5139499
10/30/2014,927,105.5950613,101.4185539,104.5450354,113.6514903,102.6353039,109.4703136,118.6197599,102.6702451,104.9580356,105.7082492
10/31/2014,928,105.6888215,102.0423152,104.5496457,113.88714,102.7071191,109.9660363,119.6409805,101.4246658,105.0065961,105.7544661
11/3/2014,931,105.5897938,102.3964506,104.4528307,113.3393895,102.6405079,109.7804752,119.4424688,101.1698312,104.9871719,105.7459773
11/4/2014,932,105.3885781,102.2093222,104.2282463,112.7592596,102.5541216,110.012929,119.1600938,98.57934736,104.3372694,105.0885665
11/5/2014,933,105.4581082,102.3612383,104.4212176,113.7072548,102.4760616,109.4709835,119.3097738,98.23371542,104.5930218,105.3460603
11/6/2014,934,105.5149964,102.3712989,104.5832345,113.8277779,102.4718984,109.2512577,119.3490515,97.79527954,104.5978779,105.3564355
11/7/2014,935,105.5961147,102.6308641,104.5529387,114.4429854,102.562448,108.6289248,119.3363128,97.95731019,104.6318703,105.3856747
11/10/2014,938,105.4612686,102.1258187,104.5825759,113.8106888,102.3261865,108.9236788,119.1940638,98.40527728,104.4999474,105.2526834
11/11/2014,939,105.5455474,102.0926185,104.5647936,113.5714414,102.2835137,109.1279969,119.4074373,98.90039881,104.5889751,105.3422874
11/12/2014,940,105.5297452,102.2716983,104.5904792,113.7567232,102.2554122,109.1159388,119.4233607,97.95480198,104.522609,105.2734338
11/13/2014,941,105.5329056,102.1519764,104.4877368,113.5624472,102.1482098,108.5619352,119.6983047,97.59863553,104.4950913,105.2479674
11/14/2014,942,105.6256123,102.251577,104.6128718,113.2431509,102.2481266,108.6262452,119.6335495,97.84845369,104.4619083,105.2206146
11/17/2014,945,105.4623221,101.9819512,104.4034353,113.2197658,102.1201082,108.3683354,119.4796234,96.87376157,104.2425763,104.9933033
11/18/2014,946,105.5887403,102.3159653,104.6293369,113.6550881,102.1960866,108.9317175,119.791722,97.08545486,104.4125383,105.1696818
11/19/2014,947,105.5634567,102.0161574,104.7103454,113.4257344,102.2345962,108.9143003,119.748198,97.21487873,104.3639778,105.1225217
11/20/2014,948,105.5086755,102.0775275,104.8664348,113.844867,102.2606162,108.9565037,120.0772816,97.21487873,104.3502189,105.1036577
11/21/2014,949,105.6793401,102.3592261,104.7399826,114.2451116,102.2127394,108.9384165,120.3437331,97.10702551,104.5339398,105.2894682
11/24/2014,952,105.8626466,102.3914203,105.1338286,114.7137127,102.3397169,109.2157533,120.7641108,97.23042966,104.7540811,105.5073475
11/25/2014,953,105.8141862,102.2596255,105.376854,114.6570488,102.5405912,109.2874321,120.9955308,97.02826758,104.7945483,105.5507348
11/26/2014,954,105.7088377,102.4115416,105.2701599,114.5904913,102.4614904,109.6853501,121.0751478,97.13210765,104.8398715,105.594122
11/28/2014,956,105.6951424,102.4980633,105.2128612,113.6820708,102.6467527,109.5580699,121.4477553,96.892824,104.8115445,105.5695988
12/1/2014,959,105.4201827,101.7696711,105.0982639,112.6414348,102.5281016,109.0208137,120.6494623,96.54869698,104.2814248,105.0461225
12/2/2014,960,105.5413335,101.7596105,105.3235069,112.7430699,102.6269775,108.7213703,120.7895882,96.34252176,104.3113705,105.0800777
12/3/2014,961,105.5392265,101.9235993,105.3972707,113.2881222,102.7601998,108.819845,120.9944693,96.26777697,104.4643363,105.2347626
12/4/2014,962,105.4960336,101.7133314,105.3057246,112.6315411,102.9027893,108.7508457,120.9838537,96.06661817,104.3534563,105.1319537
12/5/2014,963,105.5845264,101.5976337,105.2431571,113.2179669,103.0141549,108.7273994,121.3522149,96.13634653,104.4335813,105.2111826
12/8/2014,966,105.290604,101.1962132,105.0554546,112.0100376,103.0745212,108.1499494,120.7534952,95.458627,104.0863731,104.8612552
12/9/2014,967,104.8966004,101.0624063,104.9606154,112.0028422,103.0724396,107.1142909,120.6494623,94.26421531,103.7262154,104.4868046
12/10/2014,968,104.7385776,100.710283,104.714297,111.0773327,102.9600333,107.5771887,119.9276016,94.82304547,103.4761284,104.2245949
12/11/2014,969,104.563699,100.6479069,104.7867436,111.3075858,103.0006245,107.6227416,120.1749451,94.66502797,103.4316146,104.1859237
12/12/2014,970,104.3034881,100.1780738,104.7650096,110.4414384,102.8465862,107.8679234,119.4276069,94.89327548,103.0803597,103.8359963
12/15/2014,973,104.1928721,99.84607181,104.5628178,109.6562393,102.8694838,107.3996664,118.8119022,94.96400712,102.7954709,103.5605818
12/16/2014,974,103.7472478,99.24947433,104.3902632,109.0086525,102.7164863,106.7485279,118.3724164,94.11472573,102.3131025,103.0663447
12/17/2014,975,104.2023535,99.92856927,104.789378,110.4054613,102.5343464,106.5395205,119.0273989,94.11271916,102.7048245,103.4653185
12/18/2014,976,104.4699388,100.7656167,104.9309782,111.1573816,102.6373855,107.6508772,120.1547754,94.43928867,103.416237,104.1887533
12/19/2014,977,104.6943312,101.118746,105.0225243,111.8472415,102.7508326,107.8337587,120.5666607,94.57774211,103.6784642,104.4500198
12/22/2014,980,104.8165355,100.9477147,105.1634658,111.7932759,102.8705246,107.453258,120.9456375,94.55015175,103.7844881,104.5584879
12/23/2014,981,104.9408468,101.1700554,105.2214231,112.3967908,102.8955037,107.0928542,121.1802422,94.59429632,103.9309792,104.6943087
12/24/2014,982,104.9124027,101.0996308,105.2695013,112.4174776,102.821607,107.196688,121.0295007,94.72071033,103.9050802,104.6716719
12/26/2014,984,105.0061629,101.2042617,105.3353618,112.7448688,102.8486678,107.4633065,121.1685651,94.90481326,104.0337658,104.799004
12/29/2014,987,104.9429538,101.2002374,105.4479834,113.1163318,102.8642798,107.6729838,121.33523,94.62489654,104.107416,104.8989832
12/30/2014,988,104.889226,101.0704548,105.476962,113.4788005,102.753955,107.7761477,121.2343818,94.73977276,104.076661,104.8716304
12/31/2014,989,105.0093233,101.4708693,105.5843147,113.3303952,102.6561199,108.1385612,121.1526417,94.95096441,104.1470738,104.9414273
1/2/2015,991,105.0219652,101.4537662,105.5362365,113.4113436,102.3803081,108.2430649,120.7365102,95.16014949,104.0968946,104.8867216
1/5/2015,994,104.8576214,101.0895701,105.3873917,112.0262273,102.5582848,108.21024,119.9488328,95.08239484,103.7780134,104.5924431
1/6/2015,995,104.7585938,100.7394589,105.208251,111.420014,102.6748543,107.8592147,119.1961869,94.72422183,103.4801751,104.2877893
1/7/2015,996,104.9387398,100.8551566,105.5994626,111.8805202,102.8361782,108.0534845,119.6972431,94.74529083,103.6541839,104.4613382
1/8/2015,997,105.108351,101.2656318,105.6080244,112.5910669,102.7570774,108.5605954,120.715279,94.91133462,104.0442873,104.860312
1/9/2015,998,105.2263414,101.0060666,105.7107669,112.5838715,103.0047877,108.7742921,120.2779164,95.15412978,103.9746837,104.80372
1/12/2015,1001,105.1367951,100.8239685,105.5224058,112.4525553,103.0360117,108.6182064,120.1282364,94.99260077,103.8953681,104.7093999
1/13/2015,1002,105.2589994,100.951739,105.6798124,112.5505927,102.8944629,109.0167943,120.1505292,95.37585593,103.9204578,104.7320367
1/14/2015,1003,105.0419814,100.7374468,105.6653231,112.2555809,102.9808493,108.9812898,119.5316398,94.95648248,103.7084099,104.5207598
1/15/2015,1004,105.1842019,100.4547421,105.6719092,111.768092,102.858035,109.6645833,118.8596724,95.34224586,103.7189313,104.4198374
1/16/2015,1005,105.2705877,100.3823053,105.9281066,112.1359573,102.8403414,109.3926057,119.2588189,94.8385964,103.7593985,104.4443606
1/20/2015,1009,105.1283672,100.3833114,105.917569,111.5720171,102.5249792,109.0389008,119.3225125,94.21204445,103.6841296,104.3189149
1/21/2015,1010,105.1252067,100.3350202,105.8108749,111.5756148,102.0909659,109.403324,119.4679462,94.66151647,103.7165033,104.3198581
1/22/2015,1011,105.2200204,100.5422699,105.9577439,112.1413538,102.3553289,109.4053337,120.19193,94.67154932,103.9131737,104.5924431
1/23/2015,1012,105.3759363,100.5563548,105.9472062,112.1224659,102.5072856,109.7248739,120.3394868,94.64897539,104.0256724,104.7546736
1/26/2015,1015,105.4654825,100.499009,106.1750836,112.4651472,102.4760616,109.8327271,120.5560451,94.48895132,104.0742329,104.8537096
1/27/2015,1016,105.4538942,100.1981951,106.693406,112.376104,102.52602,109.7335825,120.165391,94.13729966,103.9973454,104.7839128
1/28/2015,1017,105.7509771,99.969818,106.8573988,111.8031696,102.6425895,109.3296355,119.7014894,94.44229853,103.9819678,104.7622192
1/29/2015,1018,105.6909284,99.88229021,106.8962565,111.5882067,102.9860533,109.056988,120.1154977,93.93212772,103.9843959,104.7876856
1/30/2015,1019,105.6477355,99.77564715,107.0905451,111.487471,102.7758118,108.9725812,119.4700693,93.99633801,103.9536408,104.7575032
2/2/2015,1022,105.507622,99.72232562,106.8435681,111.5441348,102.7154455,108.5512169,119.6367342,93.67578821,103.7933909,104.5905567
2/3/2015,1023,105.6635378,99.79677455,106.9245765,112.71159,102.8663614,108.3924516,120.3904417,93.56943992,104.0370032,104.855596
2/4/2015,1024,105.759405,100.0040243,107.1577228,112.5847709,103.0110325,107.8927095,120.5231367,93.29504126,104.1454551,104.9744393
2/5/2015,1025,105.7857421,100.1488979,106.9239179,113.5300678,102.8257702,108.3596267,120.9169754,93.63615842,104.3332227,105.170625
2/6/2015,1026,105.9332301,100.1670071,106.9575068,113.5165764,102.7008743,107.9148161,120.8734514,93.29855276,104.380974,105.2328762
2/9/2015,1029,105.6582704,100.0261577,106.9331384,113.5327661,102.427144,107.5758489,120.4467044,92.72818481,104.1980624,105.0649865
2/10/2015,1030,105.6561634,100.2454802,107.0721041,113.509381,102.6300999,108.0273585,121.0496704,92.6579548,104.2854715,105.165909
2/11/2015,1031,105.8731814,100.1267644,107.1787982,113.3438866,102.6873439,108.2504338,121.1590111,93.26143119,104.4003982,105.2772066
2/12/2015,1032,105.7520306,100.4879423,107.0648595,113.5597489,102.7924646,108.8024277,121.6027431,93.3166119,104.4700017,105.3649243
2/13/2015,1033,105.8436838,100.6609857,107.0154641,113.7944991,102.7674854,109.1675208,121.8713177,93.46911134,104.6059713,105.4941427
2/17/2015,1037,105.8837163,100.8873507,107.1748465,113.9977694,102.6300999,109.1501035,121.9700428,93.15257468,104.6788122,105.570542
2/18/2015,1038,105.9880113,101.0614002,107.1261097,114.174057,102.8039134,109.4019842,122.080445,93.5072362,104.8099258,105.6988172
2/19/2015,1039,105.9342836,101.3732809,107.2077768,114.4474825,102.8288926,109.4106929,122.2280018,93.52730191,104.8884321,105.7874781
2/20/2015,1040,106.013295,101.5251969,107.1853842,114.2136317,102.847627,109.5064879,122.541162,93.64217813,104.9523702,105.8535021
2/23/2015,1043,106.0248833,101.5101059,107.3138123,114.1173931,102.9506661,109.6833404,122.7088884,93.35022198,105.0365418,105.9270717
2/24/2015,1044,106.30195,101.7173557,107.5871335,114.1434765,102.9860533,109.8347368,122.7141962,93.92008829,105.1506592,106.0468582
2/25/2015,1045,106.1628899,101.858205,107.5594721,114.4160026,103.0589092,109.9981913,122.9466778,93.77712007,105.2235001,106.1194846
2/26/2015,1046,106.2450618,101.9668602,107.6615559,114.3899192,103.1827644,110.0162785,122.9265082,93.64468635,105.3376175,106.2590783
2/27/2015,1047,106.3672661,101.9014658,107.6016228,114.7856667,103.3149459,110.3505563,122.9084617,93.99734129,105.4930113,106.4052744
3/2/2015,1050,106.377801,101.994024,107.5548618,115.0914716,103.3794754,110.6968924,123.1696054,94.33394367,105.5431906,106.4750712
3/3/2015,1051,106.4936844,101.9769208,107.6220396,115.1931068,103.3347211,110.4095072,123.1717285,94.44380346,105.5310504,106.4703552
3/4/2015,1052,106.4441705,101.8340594,107.6180879,115.4881186,103.2191923,110.3659639,122.8935999,94.19498859,105.468731,106.4109336
3/5/2015,1053,106.2640245,101.8008592,107.4284096,115.1085607,103.2535387,109.9479491,123.0252333,93.56743334,105.3797033,106.3373639
3/6/2015,1054,106.3872823,101.5926034,107.5166627,114.8207444,103.1109492,109.8407658,122.5422235,93.96623943,105.301197,106.2703967
3/9/2015,1057,106.299843,101.5795245,107.4073342,114.752388,103.2327227,109.6558746,122.6186559,93.69083749,105.2267375,106.1930543
3/10/2015,1058,106.1923875,101.4618147,107.7004136,114.0247522,103.2681099,109.1822585,121.9806584,93.28952319,105.0179269,105.9864934
3/11/2015,1059,106.2187247,101.3571838,107.868358,114.5365257,103.4460866,109.313558,122.2152631,93.19270611,105.242115,106.2128615
3/12/2015,1060,106.4336357,101.5362637,107.993493,114.8270403,103.6344713,110.0886272,123.0029405,93.78113321,105.4776338,106.4580936
3/13/2015,1061,106.4136195,101.4950149,108.0106167,114.4492814,103.8291007,109.6913791,122.9031539,93.25390654,105.3950808,106.3807512
3/16/2015,1064,106.5063262,101.496021,108.171975,114.3242611,103.9519151,110.1381995,123.4615344,93.40841255,105.5334785,106.5156288
3/17/2015,1065,106.5969259,101.5493425,108.1199452,114.3251605,104.2974604,110.6272232,123.2279912,93.64669292,105.5439999,106.5392088
3/18/2015,1066,106.8645112,101.5946155,108.2859137,114.5302297,104.3338884,111.4123408,123.9381748,94.47641024,105.7479544,106.7363377
3/19/2015,1067,106.8729391,101.8411018,108.2556179,114.4330917,104.3089092,111.6702506,123.5273511,94.56971582,105.8207953,106.8249986
3/20/2015,1068,106.8434415,102.0332606,108.2259807,114.8342358,104.2110741,111.9254808,123.9678984,94.38912438,105.8564064,106.8655562
3/23/2015,1071,106.9803946,101.964848,108.3991939,114.9430663,104.076811,112.0896052,123.8766043,94.66552961,105.8078458,106.8146234
3/24/2015,1072,107.0067318,101.8964355,108.4281725,114.8900002,104.1652789,111.8303556,123.8076029,94.66954275,105.7900402,106.8014186
3/25/2015,1073,106.8760996,101.7233921,108.4275139,114.8054541,104.019567,111.0653349,122.9042155,94.3565176,105.6063194,106.6090057
3/26/2015,1074,106.7296651,101.6429067,108.4024869,114.9277761,104.1205246,110.5957381,122.6165327,93.89149464,105.49463,106.5080832
3/27/2015,1075,106.8013021,101.5956216,108.3787771,115.1193539,104.2079517,110.8663759,122.9243851,94.30334345,105.607938,106.6203241
3/30/2015,1078,106.8339602,101.8652474,108.247056,115.294742,104.2568693,111.5637372,123.6451842,94.72522511,105.8353634,106.8655562
3/31/2015,1079,106.7696975,101.948751,108.3076477,115.2830494,104.3921732,111.3265942,123.4445494,94.60733904,105.7827561,106.8108506
4/1/2015,1080,106.7117558,101.9085083,108.2944756,115.3397133,104.4764779,111.8551418,123.3713018,94.70766761,105.6613547,106.7240761
4/2/2015,1081,106.7507348,101.9457328,108.4163176,115.6203342,104.4233972,112.4292423,123.5591979,95.04025684,105.7495731,106.812737
4/6/2015,1085,106.8013021,101.9235993,108.5052293,116.067349,104.1933805,112.9778867,123.7332937,95.58704758,105.8264607,106.8863066
4/7/2015,1086,107.0467642,101.979939,108.587555,116.0835387,104.0674438,113.3945618,123.7375399,96.01093581,105.989948,107.0645715
4/8/2015,1087,107.1995196,102.0896003,108.5697726,116.286809,103.9331807,115.0498737,123.7969873,97.45516567,106.1073027,107.1956764
4/9/2015,1088,107.1552732,102.2656619,108.6481467,116.3722545,103.6584097,115.5522954,124.0719313,97.57907146,106.2473191,107.3428156
4/10/2015,1089,107.1141873,101.6610159,108.7001765,116.5683294,103.807244,116.1411336,124.3776605,97.78524668,106.2974983,107.4003509
4/13/2015,1092,107.0836362,101.9889936,108.4834954,116.6204961,103.8291007,117.0937251,124.2385962,98.7739848,106.3954288,107.5069325
4/14/2015,1093,106.916132,102.3230077,108.5460629,116.4945765,103.6552873,116.8050001,124.0634388,98.25127292,106.3217786,107.4286469
4/15/2015,1094,107.1342035,102.59867,108.6468295,117.0306345,103.5428809,116.7560977,124.0591926,98.64355765,106.5063088,107.622003
4/16/2015,1095,107.1689685,103.1842007,108.5987513,116.7662032,103.397169,117.1921997,123.85325,99.0313276,106.464223,107.588991
4/17/2015,1096,106.9414157,102.9598479,108.5836034,116.0511594,103.2514571,116.8646208,123.0443414,98.58386215,106.1550539,107.2720756
4/20/2015,1099,106.8929553,103.0996911,108.6560499,116.2904067,103.3524147,115.8443699,123.3999639,97.74260704,106.2149453,107.339986
4/21/2015,1100,106.9024367,102.916587,108.6705393,116.1788779,103.3773938,116.857252,123.614399,98.1960922,106.2003772,107.3371564
4/22/2015,1101,106.9150785,102.9668903,108.7232277,115.963915,103.2212739,117.3013927,123.6536767,98.8196343,106.1720501,107.3107468
4/23/2015,1102,107.0762618,103.0302725,108.9082958,116.1716825,103.1099084,117.5271475,123.7269243,99.05089167,106.2133266,107.3390428
4/24/2015,1103,106.9909295,103.3361168,108.8549488,116.2058607,103.0849292,117.5532734,123.7863717,99.13717425,106.2691713,107.3984645
4/27/2015,1106,106.9635389,103.2888317,108.8602176,116.0268749,102.9756453,118.1200051,123.6451842,99.79131656,106.2554125,107.3871461
4/28/2015,1107,106.842388,103.1469763,108.9300298,115.818208,102.8767694,117.8527168,123.5655672,99.3518774,106.0433646,107.179642
4/29/2015,1108,107.0825827,103.2898377,109.0624094,115.6760986,103.0287261,117.7153882,123.2619611,99.43414683,105.9964227,107.1324819
4/30/2015,1109,106.8992763,103.3723352,108.956374,115.5420842,102.8694838,117.4581483,122.8054904,99.0945346,105.8280793,106.9617627
5/1/2015,1110,106.7644301,103.491051,109.0110382,115.9621162,103.1203164,117.2203353,123.1727901,98.78552259,105.9268192,107.0598555
5/4/2015,1113,107.0014643,103.459863,109.1460523,115.8973575,103.096378,117.5981564,123.4562266,99.24904061,105.9826639,107.1343683
5/5/2015,1114,107.1152408,103.430687,109.0709713,115.3568024,102.8746878,116.4854599,122.8702455,98.70525973,105.7236741,106.8721586
5/6/2015,1115,106.9709133,103.5081542,109.0136726,115.2290838,102.9714821,115.3821419,122.5730088,97.93624119,105.5723269,106.7184169
5/7/2015,1116,107.1194547,103.5936698,109.1368318,115.5384864,103.2212739,114.656645,122.746043,97.11555344,105.6386931,106.793873
5/8/2015,1117,107.3607029,103.7979013,109.0973155,115.7390585,103.5470441,115.6454109,123.4838271,97.81685018,105.8734026,107.0343891
5/11/2015,1120,107.2279637,103.8773806,109.285018,115.6832941,103.470025,116.2141522,123.3362703,97.95480198,105.8976829,107.0598555
5/12/2015,1121,107.1847708,103.8139984,109.2362813,115.7885269,103.0214405,115.8899228,122.8500759,98.00095312,105.7010125,106.8683858
5/13/2015,1122,107.2353381,103.7868346,109.2797492,115.7399579,103.117194,115.9455241,123.0793728,97.96985126,105.6775415,106.850465
5/14/2015,1123,107.3691308,104.0152117,109.3495614,115.8739724,103.0422565,116.1438132,123.3118544,98.16398706,105.7787094,106.9476146
5/15/2015,1124,107.4839607,104.1188366,109.5695356,116.1213146,103.0641132,116.4365575,123.6642923,98.51112393,105.907395,107.0824923
5/18/2015,1127,107.4818537,104.0373452,109.5906109,116.5296541,102.9756453,116.023232,123.7895564,98.26632221,105.9349126,107.1155043
5/19/2015,1128,107.4344469,104.1590792,109.5082853,116.3740534,102.8132806,116.2590352,123.9965605,98.46146129,106.0028974,107.1966196
5/20/2015,1129,107.4660514,103.9568599,109.5128955,116.4630965,102.9517069,116.5196246,123.925436,98.52968472,105.9907573,107.1881308
5/21/2015,1130,107.4639445,103.9618902,109.5978556,116.9056142,102.9340133,116.5370419,123.8946508,98.55476686,106.0393179,107.2343476
5/22/2015,1131,107.6588393,103.9256718,109.769093,116.9245022,102.7237719,116.9054844,123.7460324,99.10105596,106.0967812,107.2937692
5/26/2015,1135,107.4028423,103.8814049,109.6544956,116.2463348,102.4916736,117.3650328,123.0326642,99.34084126,105.9559556,107.1504027
5/27/2015,1136,107.5577047,103.9568599,109.7888511,116.5071684,102.774771,117.1372683,123.604845,98.96661567,106.0983999,107.2984852
5/28/2015,1137,107.5334745,103.8995141,109.8389051,116.2886079,102.6259367,115.9147089,123.6197068,97.92971983,106.0077535,107.21737
5/29/2015,1138,107.5313675,103.9810055,109.8606391,116.0403662,102.4073689,116.0326105,123.2205603,98.20211192,105.9915666,107.1947332
6/1/2015,1141,107.3765052,104.0987153,109.7328697,117.0108471,102.3927977,116.6958071,123.3341472,98.64757079,106.0692636,107.2899964
6/2/2015,1142,107.3775587,103.9971025,109.7822651,117.2213128,102.4354704,116.8043302,123.3150391,98.68118087,106.0190843,107.2400068
6/3/2015,1143,107.3670238,104.0101814,109.7651413,117.3688187,102.5645296,116.504217,123.6876466,98.15696406,106.0668355,107.2947124
6/4/2015,1144,107.2142684,103.8693321,109.7381385,116.8129733,102.4864696,116.2744428,123.0008174,97.77822368,105.8102738,107.0541963
6/5/2015,1145,107.1531663,103.6520217,109.6551542,116.9838643,102.5374688,116.3012386,123.0305411,97.92169355,105.773044,107.0117523
6/8/2015,1148,107.2258567,103.3341047,109.6735952,116.5152633,102.6155287,116.0761537,122.6367024,98.10980963,105.5739456,106.8797042
6/9/2015,1149,107.3796656,103.2174009,109.9627229,116.5755248,102.7373022,115.253522,122.6027325,97.43108681,105.5763737,106.8193394
6/10/2015,1150,107.6419835,103.2767589,110.1583287,116.7545106,102.9204829,115.8604474,123.3829789,97.90865083,105.7244834,106.9693083
